appid,name,release_date,price,genres,type,timestamp
1082480,Buzz Kill Zero (OLD VERSION),"15 Nov, 2019",5200.0,"Action, Indie",game,games_1000
620742,Superdimension Neptune VS Sega Hard Girls - IF's Gust of Wind,"12 Jun, 2017",700.0,RPG,dlc,games_1000
1928950,RPG Maker MZ - Heroine Character Generator 5 for MZ,"10 Mar, 2022",9500.0,"RPG, Design & Illustration, Web Publishing",dlc,games_1000
3752310,Amazeballs!,"17 Jul, 2025",3900.0,"Casual, Indie",game,games_1000
2023180,Fixeight,"1 Feb, 2024",5200.0,Action,game,games_1000
3088040,多元守卫者 Diverse Defenders,"24 Dec, 2024",3500.0,"Indie, Strategy",game,games_1000
3663810,Train Sim World® 6: Cargo Line Vol. 4 - Military,"26 Aug, 2025",9500.0,Simulation,dlc,games_1000
3639860,Super Kappy Island,2025,,"Action, Adventure, Indie, RPG",game,games_1000
2930940,佛兰德斯的狗 A Dog of Flanders Playtest,"6 May, 2024",,,game,games_1000
835670,Total War: WARHAMMER II - Curse of the Vampire Coast,"8 Nov, 2018",14300.0,"Action, Strategy",dlc,games_1000
3582060,Harvester Arno,"3 Apr, 2025",2600.0,"Action, Adventure, Casual, Indie, RPG",game,games_1000
3748050,Grav My Balls,Q4 2026,,"Adventure, Casual, Indie",game,games_1000
18600,Mayhem Intergalactic,"22 Jan, 2009",5200.0,"Indie, Strategy",game,games_1000
2702130,Renegade: Battle for Jacob's Star,"19 Dec, 2023",3900.0,"Action, Simulation",game,games_1000
862260,Miami Cruise,"20 Dec, 2018",4000.0,"Action, Indie, Racing, Early Access",game,games_1000
2655220,Blast Course,"26 Sep, 2024",,"Action, Adventure, Casual, Indie",game,games_1000
1636720,EBE: Extraterrestrial Biological Entity Demo,"9 Jun, 2021",,,demo,games_1000
1535420,Stream Toys by Zokya,"30 Jun, 2022",,"Casual, Free To Play, Massively Multiplayer",game,games_1000
3096040,Zrust,Coming soon,,Action,game,games_1000
1796870,SHINOBI NON GRATA,"24 May, 2023",9500.0,Action,game,games_1000
2613110,Enigmarble,"22 Mar, 2024",3900.0,"Action, Casual",game,games_1000
1360327,TIGER GAME ASSETS FONT STYLES VOL.20,"30 Jun, 2020",2000.0,"Animation & Modeling, Design & Illustration, Education, Photo Editing, Software Training, Video Production, Web Publishing, Game Development",dlc,games_1000
1896450,Dank Subs,"10 May, 2022",,"Indie, Early Access",game,games_1000
1685377,Tiger Tank 59 Ⅰ Black Hill Fortress MP028,"5 Jul, 2021",2000.0,"Action, Casual, Indie",dlc,games_1000
736260,Baba Is You,"13 Mar, 2019",7600.0,Indie,game,games_1000
2484180,Deadshot,"18 Sep, 2024",6600.0,"Action, Indie",game,games_1000
589310,Tethered - Original Soundtrack,"27 Feb, 2017",2300.0,"Indie, Strategy",dlc,games_1000
3501580,Rice & Rest,2025,,"Casual, Indie",game,games_1000
1330460,Becastled,"8 Feb, 2021",9500.0,"Indie, Strategy, Early Access",game,games_1000
1412281,The Tower Of TigerQiuQiu Ninja Tiger:QiuQiu,"1 Sep, 2020",2000.0,"Action, Casual, Indie",dlc,games_1000
1983680,Knight Crawlers Demo,"2 May, 2022",,,demo,games_1000
899793,"Rocksmith® 2014 Edition – Remastered – Chuck Berry - “Run, Rudolph, Run”","20 Nov, 2018",1800.0,"Casual, Simulation",dlc,games_1000
1960220,Holdfast: Frontlines WW1 - Australian Forces,"18 Apr, 2022",3300.0,"Action, Indie, Massively Multiplayer, Simulation, Strategy",dlc,games_1000
441550,STAR WARS™ Rebellion,"1 Mar, 2016",3900.0,Strategy,game,games_1000
775050,THE KING OF FIGHTERS: DESTINY: Generator,"20 Dec, 2017",,,episode,games_1000
1594440,Give the People What They Want,"6 May, 2022",2800.0,"Casual, Indie",game,games_1000
2016560,Oblivion Eclipse,To be announced,,"Action, Adventure, Indie, RPG",game,games_1000
3660790,Sad Virus Foodland,"1 May, 2025",1300.0,"Adventure, Casual, Indie, Simulation",game,games_1000
820870,Ash of Gods - Beer for Developers,"23 Mar, 2018",2600.0,"Violent, Adventure, Indie, RPG, Strategy",dlc,games_1000
1065750,Spark and The Digital Daydream,"7 May, 2019",,"Adventure, Free To Play, Indie",game,games_1000
2378614,Jigsaw Puzzle World - Motorcycles,"11 Apr, 2023",600.0,"Casual, Free To Play, Simulation",dlc,games_1000
2417210,RealFlight Evolution - 2023 Year Content Pass,"17 May, 2023",54400.0,"Indie, Racing, Simulation",dlc,games_1000
1944290,Coral Cove Playtest,"23 Mar, 2022",,,game,games_1000
3042810,Stinkytown,"30 Aug, 2024",,"Casual, Indie, Free To Play",game,games_1000
1631670,Project: AHNO's Ark,"19 Sep, 2024",8300.0,"Indie, RPG, Strategy, Accounting",game,games_1000
526510,The Hateful Dead,"28 Oct, 2016",1800.0,"Action, Indie",game,games_1000
2915830,Renaissance Kingdom Wars Soundtrack,"22 Jul, 2024",2600.0,,music,games_1000
3921810,I Pulled a Goth Baddie by Being Autistic,"9 Aug, 2025",700.0,"Indie, Simulation",game,games_1000
1747760,Momodora: Moonlit Farewell,"11 Jan, 2024",10800.0,"Action, Adventure, Indie",game,games_1000
855220,Gal*Gun 2 - Bubble Bath Bikini,"3 Aug, 2018",2000.0,"Action, Adventure, Indie, Simulation",dlc,games_1000
2440860,Reinforced Machine,Coming soon,,"Action, Indie",game,games_1000
2681260,Smash and Bash Monsters,"23 Feb, 2024",2600.0,"Action, Casual, Indie, Early Access",game,games_1000
637837,Rocksmith® 2014 Edition – Remastered – Jethro Tull - “Aqualung”,"30 Jan, 2018",1800.0,"Casual, Simulation",dlc,games_1000
498700,The Ember Saga: A New Fire,"26 Aug, 2016",700.0,"Action, Adventure, Indie, RPG, Early Access",game,games_1000
1416800,Heroes Raid,Coming soon,,"Free To Play, RPG, Early Access",game,games_1000
2827310,漂流瓶盖 Drifting Bottle Cap,"29 Mar, 2024",3900.0,"Casual, Indie, Racing, Simulation, Sports",game,games_1000
2587040,JACKPOT 2,"23 Sep, 2023",2600.0,"Casual, Indie, Early Access",game,games_1000
1103670,EARTH DEFENSE FORCE: IRON RAIN - Operator Voice : Riho Futaba (Japanese voice only),"15 Oct, 2019",1800.0,Action,dlc,games_1000
616680,Monster Showdown,"26 Jan, 2022",7600.0,"Action, Indie",game,games_1000
1199030,Tainted Grail: Conquest,"27 May, 2021",1780.0,"Action, Indie, RPG",game,games_1000
70140,Hacker Evolution: Untold - Demo,"16 Dec, 2010",,Simulation,demo,games_1000
1630040,At Your Feet - OST & wallpapers,"1 Sep, 2021",3300.0,,music,games_1000
485146,Zaccaria Pinball - Red Show Table,"16 Jun, 2016",1500.0,"Casual, Free To Play, Simulation, Sports",dlc,games_1000
1414990,Quarantine simulator,"15 Oct, 2020",2000.0,"Casual, Indie, Simulation",game,games_1000
2799350,Emperor of the Fading Suns Enhanced,"4 Apr, 2025",6600.0,Strategy,game,games_1000
3596050,Angel Legion-DLC Interstellar Guide D,"28 Mar, 2025",,"Adventure, Casual, Massively Multiplayer, RPG, Simulation, Strategy, Free To Play",dlc,games_1000
793000,Star-Pit Starship,"10 Apr, 2018",600.0,"Action, Casual, Indie",game,games_1000
3813350,Azure Striker Gunvolt Trilogy Enhanced,"23 Jul, 2025",24800.0,"Action, Adventure",game,games_1000
1777270,The Godkiller - Chapter 1 Demo,"16 Dec, 2021",,,demo,games_1000
3037840,USD Clicker: x2,"20 Jun, 2024",1300.0,"Casual, Indie, Simulation",dlc,games_1000
3856080,Ravenous Horde: Support The Developer,"6 Nov, 2025",,Action,dlc,games_1000
1737110,Endeavor: Rite of Passage,"13 Jan, 2025",12500.0,"Indie, Strategy, Early Access",game,games_1000
1375363,"Beat Saber - Linkin Park - ""Given Up""","17 Aug, 2020",1300.0,Indie,dlc,games_1000
3858400,DeMon Researcher,"30 Sep, 2025",,"Action, Indie",game,games_1000
1462570,Lost in Random™,"10 Sep, 2021",3999.0,"Action, Adventure, Indie",game,games_1000
2690300,"War Thunder - M1A1 HC ""Click-Bait"" Pack","14 Dec, 2023",54900.0,"Action, Massively Multiplayer, Simulation, Free To Play",dlc,games_1000
1644310,Markus Ritter - The Lost Family,"20 Aug, 2021",,"Adventure, Casual, Free To Play, Indie, Simulation",game,games_1000
893680,Project Warlock,"6 Dec, 2018",7000.0,"Action, Indie",game,games_1000
1131670,Justin Wack and the Big Time Hack,"23 Aug, 2022",8900.0,"Adventure, Casual, Indie",game,games_1000
2015360,Linked Worlds,"29 Mar, 2023",9500.0,"Indie, RPG, Strategy",game,games_1000
3067200,I Wanna Fuck my Mom's Best Friend,"9 Aug, 2024",9800.0,Casual,game,games_1000
1675732,Tiger Tank 59 Ⅰ Air Strike MP023,"29 Jun, 2021",2000.0,"Action, Casual, Indie",dlc,games_1000
1710530,Hit Confirmed,"12 Aug, 2021",700.0,"Action, Indie",game,games_1000
3549600,RPG Maker MZ - KR Furniture Store - Modern Suites Tileset,"20 Mar, 2025",6600.0,"RPG, Design & Illustration, Education, Web Publishing, Game Development",dlc,games_1000
1354520,Wild Honesty: A party game for deeper conversations,"30 Sep, 2020",8900.0,"Casual, Indie",game,games_1000
2742150,MUZY,"13 Feb, 2024",,"Action, Adventure, Indie, Free To Play",game,games_1000
3452490,VR Harem Life DLC - Rimu,"18 Apr, 2025",2600.0,Simulation,dlc,games_1000
360970,Heaven Forest NIGHTS,"14 Mar, 2017",700.0,"Action, Adventure",game,games_1000
2282470,I WILL BE THERE - Original Soundtrack,"14 Feb, 2023",1300.0,Adventure,music,games_1000
1567290,STORY OF SEASONS: Pioneers of Olive Town - Expansion Pass,"15 Sep, 2021",13125.0,"Casual, RPG, Simulation",dlc,games_1000
1703729,Tiger Fighter 1931 Tora!Tora!Tora! MP070,"12 Sep, 2021",2000.0,"Action, Casual, Indie",dlc,games_1000
3659800,Inumbra,To be announced,,Adventure,game,games_1000
3285160,Go Marbles! Demo,"14 Nov, 2024",,"Casual, Indie, Racing, Simulation",demo,games_1000
1185910,Paunch - Bob Expansion Pack,"4 Dec, 2019",6600.0,"Action, Indie, Massively Multiplayer, RPG, Sports",dlc,games_1000
2753290,Phosfi Demo,"20 Jan, 2024",,,demo,games_1000
523160,Alice's Patchworks 2,"7 Oct, 2016",9500.0,"Casual, Indie",game,games_1000
1643190,Beyond The Gates,"22 Jul, 2021",2800.0,"Action, Adventure, Casual, Indie, Early Access",game,games_1000
857080,Escape from the Princess,"17 Sep, 2018",2250.0,"Adventure, Casual, Indie",game,games_1000
1921870,NeoTerra,To be announced,,"Indie, Strategy",game,games_1000
1452140,Sloth Tales Soundtrack,"30 Oct, 2020",700.0,,music,games_1000
972400,Pixel Game Maker MV - Weapon assets (100 varieties) and Dot Robot Set,"14 Dec, 2020",3300.0,"Action, Design & Illustration",dlc,games_1000
2732650,District VR,Coming soon,,Simulation,game,games_1000
1293540,Outerverse,"29 Aug, 2022",11800.0,"Action, Adventure, Casual, Indie, RPG, Simulation, Strategy",game,games_1000
2330440,Heck City Delivery,Coming soon,,"Action, Casual, Indie, Racing, Simulation",game,games_1000
3590870,Ripley [Remembered],2026,,"Action, Adventure, Indie, Simulation",game,games_1000
2369280,Cities of the World Jigsaw Puzzles - Amsterdam,"5 May, 2023",700.0,"Adventure, Casual, Indie, Strategy",dlc,games_1000
1399180,Lone Wolf: World War 2,"11 Jan, 2021",,"Action, Adventure, Casual, Indie, Free To Play",game,games_1000
2524110,GGST Season 3 Characters Additional Colors,"Aug 24, 2023",399.0,Action,dlc,games_1000
3041880,CatboyZOOM Demo,"14 Jun, 2024",,"Action, Adventure, Casual, Indie, Racing",demo,games_1000
1362170,"FAIRY TAIL: Jellal's Costume ""Dress-Up""","5 Aug, 2020",2700.0,RPG,dlc,games_1000
2859450,Find Cats With Friends,"14 Mar, 2024",700.0,"Casual, Indie, Simulation",game,games_1000
2621220,Tile Ruler,"20 Oct, 2023",1300.0,"Casual, Indie",game,games_1000
1316390,Thermo Sudoku,"25 May, 2020",2800.0,"Casual, Indie, Strategy",game,games_1000
773630,Quanero 2 - System Release,"25 Jun, 2020",,"Action, Adventure, Simulation",game,games_1000
2731850,Call of Duty®: Modern Warfare® III - Nova 6 Pro Pack,"14 Feb, 2024",15500.0,Action,dlc,games_1000
3526630,Bilingual Crosswords Demo,"23 Feb, 2025",,,demo,games_1000
1285530,Eagles Expedition,"27 Apr, 2020",600.0,"Action, Adventure, Casual, Indie, Simulation",game,games_1000
2078145,"Monster Hunter Rise - ""Felyne Fall"" Palico Layered Armor Set","28 Sep, 2022",1500.0,Action,dlc,games_1000
3249820,The Laziest Person In The World Competition: Animal Companions,"8 Oct, 2024",1300.0,"Casual, Indie, Simulation, Free To Play",dlc,games_1000
3177070,Frontline Inferno,"18 Nov, 2024",,"Action, Free To Play",game,games_1000
3568550,Tainted Pools,"14 Jul, 2025",2600.0,"Action, Indie",game,games_1000
3516260,Wallpaper  Edge：Edge壁纸,"6 Jun, 2025",,"Free To Play, Utilities",game,games_1000
911760,Fruit Tower Defense,"15 Aug, 2018",1300.0,"Adventure, Casual, Indie, Strategy",game,games_1000
2435550,Avalanca - Mythos,Coming soon,,"Action, Adventure, Casual, Sports, Strategy, Free To Play",dlc,games_1000
2734030,Bloodhounds Demo,"5 Jan, 2024",,,demo,games_1000
1743110,Sidequest,"22 Nov, 2021",5200.0,"Action, Adventure, Casual, RPG",game,games_1000
1958130,The Backrooms: Found Footage,"3 Jul, 2022",4600.0,"Action, Adventure, Casual",game,games_1000
1434190,Fantasy Grounds - Pathfinder RPG - Chronicles: The Great Beyond - A Guide to the Multiverse,"25 May, 2021",8900.0,"Indie, RPG, Strategy",dlc,games_1000
3921690,Last Card Dungeon,To be announced,,"Indie, RPG, Strategy",game,games_1000
3413070,Space Defense Special Force - The Origin of Union,"19 Dec, 2024",,,demo,games_1000
880330,Last Byte Standing,"30 Jul, 2018",7600.0,"Action, Indie",game,games_1000
3696700,Kickback Clicker,Coming soon,,"Action, Casual, Indie",game,games_1000
259510,Shufflepuck Cantina Deluxe,"6 Dec, 2013",5200.0,"Action, Indie, Sports",game,games_1000
2681030,Outbound,Coming soon,,"Adventure, Indie, Simulation",game,games_1000
3078360,The Dark Book 2 Demo,"8 Jul, 2024",,"Action, Adventure, Indie, RPG",demo,games_1000
1626120,Last Dream II,To be announced,,"Indie, RPG",game,games_1000
751070,Pixel Stories of Dungeon Demo,"15 Nov, 2017",,"Adventure, Indie, RPG",demo,games_1000
3448800,Omega,"5 Feb, 2025",3300.0,"Adventure, Casual, Indie",game,games_1000
3570490,Frontier: Path of Shadows,Q2 2026,,"Indie, RPG, Strategy",game,games_1000
3564790,Courage Gauntlet Challenge,Q3 2025,,"Casual, Indie, RPG, Simulation",game,games_1000
1841100,Idle Sand Castle,"24 Jan, 2022",,"Casual, Free To Play",game,games_1000
2728130,Annihilation,Coming soon,,Action,game,games_1000
1723750,BarginToWin,"1 Sep, 2022",1200.0,"Casual, Indie, Simulation, Strategy, Early Access",game,games_1000
360090,Fantasy Grounds - D&D Player's Handbook,"7 Apr, 2015",17800.0,"Indie, RPG, Strategy",dlc,games_1000
1749250,Fantasy Match Puzzle - Expansion Pack,"19 Sep, 2021",700.0,"Casual, Indie, RPG, Strategy",dlc,games_1000
650048,Amnesia Fortnight: AF 2014 - Bonus - Tim and Pen Ward Interview,"2 Aug, 2017",,,episode,games_1000
3091240,UNPKF,Coming soon,,"Action, Indie",game,games_1000
1557750,Rolling Hamster Soundtrack + Wallpaper,"24 Mar, 2021",1300.0,,music,games_1000
774531,Snail Trek - Chapter 4: The Final Fondue,"29 Mar, 2018",600.0,"Adventure, Indie",game,games_1000
1343810,Fallen Hero: Retribution,"2 Feb, 2023",7800.0,"Action, Adventure, Casual, Indie, RPG",game,games_1000
428270,Twilight City: Love as a Cure,"18 Dec, 2015",4600.0,"Adventure, Casual",game,games_1000
656020,Beta Runner,"25 Jul, 2017",,"Adventure, Casual, Indie, Simulation",game,games_1000
922940,Navyblue &amp; the Spectrum Killers Demo,"14 Aug, 2018",,"Action, Indie",demo,games_1000
865800,Octo Gravity,"3 Jul, 2018",700.0,"Casual, Indie",game,games_1000
2798430,Wittle Mistakes - Prologue,"13 Nov, 2024",,"Action, Adventure, Casual, Indie, Simulation, Free To Play",game,games_1000
1806144,3 Minute Heroes - Lifeguard (Paladin Skin),"4 Nov, 2021",1200.0,Strategy,dlc,games_1000
3928440,The Cave Diver Demo,"26 Aug, 2025",,"Action, Adventure",demo,games_1000
2457500,Ophelia's Chapter,To be announced,,Adventure,game,games_1000
1749350,Gobby McGobblenutz Presents: The Art of the Dad Joke: Chapter 1,"15 Nov, 2021",1300.0,"Casual, Indie, RPG, Simulation",game,games_1000
486000,Attack on Titan - Mikasa Costume - Summer Festival,"20 Dec, 2016",,Action,dlc,games_1000
2204460,Attack on King: Reloaded Playtest,"13 Nov, 2022",,,game,games_1000
1938452,SD GUNDAM BATTLE ALLIANCE Unit and Scenario Pack 1: Legend & Succession,"7 Sep, 2022",8900.0,"Action, RPG",dlc,games_1000
1371000,AnotherOne,"25 Nov, 2020",1800.0,"Action, Indie, RPG",game,games_1000
1787420,The mystery of the planet venus,"4 Nov, 2021",1300.0,"Adventure, Indie, Simulation",game,games_1000
3743150,ORMS,Q2 2026,,"Adventure, Indie",game,games_1000
1021170,Alien Arena - Map Pack 4,"28 Jan, 2019",,"Action, Indie",dlc,games_1000
3490390,Sandustry Demo,"31 Jan, 2025",,"Simulation, Strategy",demo,games_1000
2779570,Archons,"6 Dec, 2024",6800.0,"Action, Adventure, Indie, RPG",game,games_1000
2512640,Operation Octo Demo,"21 Jul, 2023",,,demo,games_1000
3119710,Impious,2025,,"Indie, RPG",game,games_1000
1070603,SENRAN KAGURA Reflexions - Yomi Reflexions Course & 12-Outfit Set,"24 Jun, 2019",7200.0,"Adventure, Simulation",dlc,games_1000
1435550,Experience x3 - Crystal Ortha,"5 Nov, 2020",2800.0,RPG,dlc,games_1000
3409030,RPG Maker VX Ace - Rogue Adventure - Otherworld Tileset,"16 Jan, 2025",7800.0,"Adventure, RPG, Design & Illustration, Education, Web Publishing, Game Development",dlc,games_1000
1037120,Mutropolis,"18 Feb, 2021",12500.0,"Adventure, Casual, Indie",game,games_1000
673400,Home Architect - Design your floor plans in 3D,"25 Oct, 2017",21800.0,Design & Illustration,game,games_1000
1529430,Panic Mode,"9 Jul, 2021",5200.0,"Casual, Indie, Simulation, Early Access",game,games_1000
1188460,Gravity Escape,"8 Sep, 2024",4600.0,"Action, Indie",game,games_1000
2172020,Dreamcutter Demo,"16 Oct, 2022",,,demo,games_1000
2416490,Legends of Savvarah: Children of the Sun,"23 Jan, 2025",5200.0,"Adventure, Indie, RPG",game,games_1000
2136170,To The Top,"7 Oct, 2022",2300.0,Action,game,games_1000
365530,GameGuru - Fantasy Pack,"19 May, 2015",18700.0,"Action, Adventure",dlc,games_1000
704710,Cuphead - Official Soundtrack,"29 Sep, 2017",7500.0,"Action, Indie",music,games_1000
1102060,Gun Blaze,"15 Oct, 2019",3500.0,"Action, Indie, Early Access",game,games_1000
845970,Trivia Vault: Movie Trivia,"27 Apr, 2018",8900.0,"Action, Casual, Simulation, Strategy",game,games_1000
1010820,Barony: Myths & Outcasts,"22 Feb, 2019",2600.0,"Action, Adventure, Indie, RPG",dlc,games_1000
1785400,Nine Card Isle,To be announced,,"Casual, Strategy",game,games_1000
1921450,Quoin,"2 Oct, 2022",1800.0,"Action, Indie",game,games_1000
1812280,Cave Story's Secret Santa,"9 Dec, 2021",,Adventure,game,games_1000
2209880,Nightmare Inside,"28 Nov, 2022",2600.0,"Casual, Indie",game,games_1000
2753420,Starlight Scouts,"16 Jan, 2024",700.0,"Adventure, Casual, Indie, Racing, Simulation",game,games_1000
2799040,Cubic Enigma,"25 Apr, 2024",1319.0,"Adventure, Indie",game,games_1000
697430,Differently Fast,"6 Sep, 2019",7600.0,"Indie, Racing, Simulation, Sports, Early Access",game,games_1000
2228240,Sackboy™: A Big Adventure - Emote Pack,"9 Dec, 2022",,Adventure,dlc,games_1000
3013730,Risimon Demo,"21 Feb, 2025",,"Adventure, RPG",demo,games_1000
968840,LET IT DIE -(Black Friday 2018)Special pack-,"14 Nov, 2018",5200.0,"Action, Free To Play",dlc,games_1000
1719180,Gobby McGobblenutz Presents - The Questionably Quirky Quiz Show,"4 Oct, 2021",1300.0,"Adventure, Indie, Simulation",game,games_1000
3466760,MX vs ATV Legends - GASGAS Pack 2025,"15 Jul, 2025",3900.0,"Racing, Sports",dlc,games_1000
2523650,Ninpaw,"12 Apr, 2025",3900.0,"Action, Casual, Indie",game,games_1000
457370,Alexa's Wild Night,"13 Dec, 2017",3300.0,"Casual, Indie",game,games_1000
2206820,Tokyo Pinball,"7 Jun, 2023",2000.0,"Action, Casual, Indie, Simulation",game,games_1000
3671960,Skogdal Soundtrack,"28 Apr, 2025",5800.0,,music,games_1000
1765600,The Song Out of Space,"4 Feb, 2022",3300.0,"Adventure, Indie",game,games_1000
3023270,The End,"9 Jul, 2024",700.0,"Action, Indie",game,games_1000
3937670,Fantasy Grounds - Treasury of the Crusade,"9 Sep, 2025",3900.0,"Indie, RPG, Strategy",dlc,games_1000
3052910,My Sudoku - Classic 4x4 Easy 5,"24 Jun, 2024",600.0,"Casual, Strategy, Free To Play",dlc,games_1000
410740,Flying Neko Delivery,"20 Oct, 2022",8900.0,"Casual, Indie, Simulation",game,games_1000
3097860,约会普拉斯 Date Plus,2025,,"Adventure, Casual, Indie, Simulation",game,games_1000
2462280,Game Master Engine - Gemstone Dice Pack,"15 Sep, 2023",1650.0,"Indie, RPG, Simulation, Free To Play",dlc,games_1000
3225800,Abdicate,"11 Oct, 2024",24800.0,"Indie, Simulation",game,games_1000
1296580,Finger Guessing King,"21 Oct, 2020",700.0,"Casual, Indie, Strategy",game,games_1000
1291620,Virus Popper Soundtrack,"23 May, 2020",1800.0,,music,games_1000
1678700,CarsFuckingDragons,"1 Oct, 2021",3300.0,RPG,game,games_1000
3093400,Knightica,"21 Aug, 2025",9500.0,"Indie, Strategy",game,games_1000
3184760,Five Nights at Restroom 2: A Hellish Week,"8 Dec, 2024",1300.0,"Casual, Indie",dlc,games_1000
3874620,Party Me,Q4 2025,,"Indie, RPG, Strategy",game,games_1000
3567310,CORPSE CARNIVAL Playtest,"26 Mar, 2025",,,game,games_1000
3244790,Sojourn Past Demo,"28 Sep, 2024",,,demo,games_1000
938340,The Necklace Of Blood Part II,"28 Sep, 2018",2600.0,Indie,game,games_1000
360092,Fantasy Grounds - D&D Barbarian Class Pack,"7 Apr, 2015",2800.0,"Indie, RPG, Strategy",dlc,games_1000
3172190,Sexuality with girlfriends : Kello&Cammy,"10 Jan, 2025",2900.0,"Casual, Indie, RPG, Simulation, Strategy",game,games_1000
1309020,Colormeleons - GoldEdition,"11 May, 2020",1300.0,"Casual, Indie, Simulation, Strategy",dlc,games_1000
